slot_id,appointment_date,appointment_time,is_available
0065227,01/04/2021,14:30:00,FALSE
0065228,01/04/2021,14:45:00,FALSE
0065229,01/04/2021,15:00:00,TRUE
0065230,01/04/2021,15:15:00,FALSE
0065231,01/04/2021,15:30:00,FALSE
0065232,01/04/2021,15:45:00,FALSE
0065233,01/04/2021,16:00:00,FALSE
0065234,01/04/2021,16:15:00,FALSE
0065235,01/04/2021,16:30:00,TRUE
0065236,01/04/2021,16:45:00,FALSE
0065237,01/04/2021,17:00:00,FALSE
0065238,01/04/2021,17:15:00,FALSE
0065239,01/04/2021,17:30:00,FALSE
0065240,01/04/2021,17:45:00,FALSE
0065241,02/04/2021,08:00:00,FALSE
0065242,02/04/2021,08:15:00,FALSE
0065243,02/04/2021,08:30:00,FALSE
0065244,02/04/2021,08:45:00,TRUE
0065245,02/04/2021,09:00:00,FALSE
0065246,02/04/2021,09:15:00,FALSE
0065247,02/04/2021,09:30:00,FALSE
0065248,02/04/2021,09:45:00,FALSE
0065249,02/04/2021,10:00:00,FALSE
0065250,02/04/2021,10:15:00,FALSE
0065251,02/04/2021,10:30:00,FALSE
0065252,02/04/2021,10:45:00,FALSE
0065253,02/04/2021,11:00:00,FALSE
0065254,02/04/2021,11:15:00,FALSE
0065255,02/04/2021,11:30:00,FALSE
0065256,02/04/2021,11:45:00,FALSE
0065257,02/04/2021,12:00:00,TRUE
0065258,02/04/2021,12:15:00,FALSE
0065259,02/04/2021,12:30:00,FALSE
0065260,02/04/2021,12:45:00,FALSE
0065261,02/04/2021,13:00:00,TRUE
0065262,02/04/2021,13:15:00,FALSE
0065263,02/04/2021,13:30:00,FALSE
0065264,02/04/2021,13:45:00,FALSE
0065265,02/04/2021,14:00:00,TRUE
0065266,02/04/2021,14:15:00,FALSE
0065267,02/04/2021,14:30:00,FALSE
0065268,02/04/2021,14:45:00,FALSE
0065269,02/04/2021,15:00:00,FALSE
0065270,02/04/2021,15:15:00,FALSE
0065271,02/04/2021,15:30:00,FALSE
0065272,02/04/2021,15:45:00,FALSE
0065273,02/04/2021,16:00:00,FALSE
0065274,02/04/2021,16:15:00,FALSE
0065275,02/04/2021,16:30:00,FALSE
0065276,02/04/2021,16:45:00,FALSE
0065277,02/04/2021,17:00:00,FALSE
0065278,02/04/2021,17:15:00,FALSE
0065279,02/04/2021,17:30:00,FALSE
0065280,02/04/2021,17:45:00,FALSE
0065281,05/04/2021,08:00:00,FALSE
0065282,05/04/2021,08:15:00,FALSE
0065283,05/04/2021,08:30:00,FALSE
0065284,05/04/2021,08:45:00,TRUE
0065285,05/04/2021,09:00:00,FALSE
0065286,05/04/2021,09:15:00,FALSE
0065287,05/04/2021,09:30:00,FALSE
0065288,05/04/2021,09:45:00,FALSE
0065289,05/04/2021,10:00:00,FALSE
0065290,05/04/2021,10:15:00,FALSE
0065291,05/04/2021,10:30:00,FALSE
0065292,05/04/2021,10:45:00,FALSE
0065293,05/04/2021,11:00:00,FALSE
0065294,05/04/2021,11:15:00,FALSE
0065295,05/04/2021,11:30:00,FALSE
0065296,05/04/2021,11:45:00,FALSE
0065297,05/04/2021,12:00:00,FALSE
0065298,05/04/2021,12:15:00,FALSE
0065299,05/04/2021,12:30:00,FALSE
0065300,05/04/2021,12:45:00,FALSE
0065301,05/04/2021,13:00:00,FALSE
0065302,05/04/2021,13:15:00,FALSE
0065303,05/04/2021,13:30:00,FALSE
0065304,05/04/2021,13:45:00,FALSE
0065305,05/04/2021,14:00:00,FALSE
0065306,05/04/2021,14:15:00,FALSE
0065307,05/04/2021,14:30:00,TRUE
0065308,05/04/2021,14:45:00,FALSE
0065309,05/04/2021,15:00:00,FALSE
0065310,05/04/2021,15:15:00,FALSE
0065311,05/04/2021,15:30:00,FALSE
0065312,05/04/2021,15:45:00,FALSE
0065313,05/04/2021,16:00:00,FALSE
0065314,05/04/2021,16:15:00,FALSE
0065315,05/04/2021,16:30:00,FALSE
0065316,05/04/2021,16:45:00,FALSE
0065317,05/04/2021,17:00:00,FALSE
0065318,05/04/2021,17:15:00,TRUE
0065319,05/04/2021,17:30:00,FALSE
0065320,05/04/2021,17:45:00,TRUE
0065321,06/04/2021,08:00:00,FALSE
0065322,06/04/2021,08:15:00,FALSE
0065323,06/04/2021,08:30:00,FALSE
0065324,06/04/2021,08:45:00,FALSE
0065325,06/04/2021,09:00:00,FALSE
0065326,06/04/2021,09:15:00,FALSE
0065327,06/04/2021,09:30:00,FALSE
0065328,06/04/2021,09:45:00,FALSE
0065329,06/04/2021,10:00:00,FALSE
0065330,06/04/2021,10:15:00,FALSE
0065331,06/04/2021,10:30:00,FALSE
0065332,06/04/2021,10:45:00,FALSE
0065333,06/04/2021,11:00:00,FALSE
0065334,06/04/2021,11:15:00,FALSE
0065335,06/04/2021,11:30:00,FALSE
0065336,06/04/2021,11:45:00,FALSE
0065337,06/04/2021,12:00:00,FALSE
0065338,06/04/2021,12:15:00,FALSE
0065339,06/04/2021,12:30:00,FALSE
0065340,06/04/2021,12:45:00,FALSE
0065341,06/04/2021,13:00:00,FALSE
0065342,06/04/2021,13:15:00,FALSE
0065343,06/04/2021,13:30:00,FALSE
0065344,06/04/2021,13:45:00,TRUE
0065345,06/04/2021,14:00:00,FALSE
0065346,06/04/2021,14:15:00,FALSE
0065347,06/04/2021,14:30:00,FALSE
0065348,06/04/2021,14:45:00,FALSE
0065349,06/04/2021,15:00:00,FALSE
0065350,06/04/2021,15:15:00,FALSE
0065351,06/04/2021,15:30:00,FALSE
0065352,06/04/2021,15:45:00,FALSE
0065353,06/04/2021,16:00:00,FALSE
0065354,06/04/2021,16:15:00,FALSE
0065355,06/04/2021,16:30:00,FALSE
0065356,06/04/2021,16:45:00,FALSE
0065357,06/04/2021,17:00:00,FALSE
0065358,06/04/2021,17:15:00,FALSE
0065359,06/04/2021,17:30:00,FALSE
0065360,06/04/2021,17:45:00,FALSE
0065361,07/04/2021,08:00:00,FALSE
0065362,07/04/2021,08:15:00,FALSE
0065363,07/04/2021,08:30:00,FALSE
0065364,07/04/2021,08:45:00,FALSE
0065365,07/04/2021,09:00:00,FALSE
0065366,07/04/2021,09:15:00,FALSE
0065367,07/04/2021,09:30:00,FALSE
0065368,07/04/2021,09:45:00,FALSE
0065369,07/04/2021,10:00:00,FALSE
0065370,07/04/2021,10:15:00,FALSE
0065371,07/04/2021,10:30:00,FALSE
0065372,07/04/2021,10:45:00,FALSE
0065373,07/04/2021,11:00:00,FALSE
0065374,07/04/2021,11:15:00,FALSE
0065375,07/04/2021,11:30:00,FALSE
0065376,07/04/2021,11:45:00,TRUE
0065377,07/04/2021,12:00:00,FALSE
0065378,07/04/2021,12:15:00,FALSE
0065379,07/04/2021,12:30:00,FALSE
0065380,07/04/2021,12:45:00,FALSE
0065381,07/04/2021,13:00:00,FALSE
0065382,07/04/2021,13:15:00,FALSE
0065383,07/04/2021,13:30:00,TRUE
0065384,07/04/2021,13:45:00,FALSE
0065385,07/04/2021,14:00:00,FALSE
0065386,07/04/2021,14:15:00,FALSE
0065387,07/04/2021,14:30:00,FALSE
0065388,07/04/2021,14:45:00,FALSE
0065389,07/04/2021,15:00:00,FALSE
0065390,07/04/2021,15:15:00,FALSE
0065391,07/04/2021,15:30:00,FALSE
0065392,07/04/2021,15:45:00,TRUE
0065393,07/04/2021,16:00:00,FALSE
0065394,07/04/2021,16:15:00,FALSE
0065395,07/04/2021,16:30:00,FALSE
0065396,07/04/2021,16:45:00,FALSE
0065397,07/04/2021,17:00:00,FALSE
0065398,07/04/2021,17:15:00,FALSE
0065399,07/04/2021,17:30:00,FALSE
0065400,07/04/2021,17:45:00,FALSE
0065401,08/04/2021,08:00:00,FALSE
0065402,08/04/2021,08:15:00,FALSE
0065403,08/04/2021,08:30:00,FALSE
0065404,08/04/2021,08:45:00,FALSE
0065405,08/04/2021,09:00:00,FALSE
0065406,08/04/2021,09:15:00,FALSE
0065407,08/04/2021,09:30:00,FALSE
0065408,08/04/2021,09:45:00,TRUE
0065409,08/04/2021,10:00:00,FALSE
0065410,08/04/2021,10:15:00,FALSE
0065411,08/04/2021,10:30:00,FALSE
0065412,08/04/2021,10:45:00,FALSE
0065413,08/04/2021,11:00:00,FALSE
0065414,08/04/2021,11:15:00,FALSE
0065415,08/04/2021,11:30:00,FALSE
0065416,08/04/2021,11:45:00,FALSE
0065417,08/04/2021,12:00:00,FALSE
0065418,08/04/2021,12:15:00,FALSE
0065419,08/04/2021,12:30:00,TRUE
0065420,08/04/2021,12:45:00,FALSE
0065421,08/04/2021,13:00:00,TRUE
0065422,08/04/2021,13:15:00,FALSE
0065423,08/04/2021,13:30:00,FALSE
0065424,08/04/2021,13:45:00,FALSE
0065425,08/04/2021,14:00:00,FALSE
0065426,08/04/2021,14:15:00,FALSE
0065427,08/04/2021,14:30:00,FALSE
0065428,08/04/2021,14:45:00,FALSE
0065429,08/04/2021,15:00:00,FALSE
0065430,08/04/2021,15:15:00,FALSE
0065431,08/04/2021,15:30:00,FALSE
0065432,08/04/2021,15:45:00,FALSE
0065433,08/04/2021,16:00:00,FALSE
0065434,08/04/2021,16:15:00,FALSE
0065435,08/04/2021,16:30:00,FALSE
0065436,08/04/2021,16:45:00,FALSE
0065437,08/04/2021,17:00:00,FALSE
0065438,08/04/2021,17:15:00,FALSE
0065439,08/04/2021,17:30:00,FALSE
0065440,08/04/2021,17:45:00,FALSE
0065441,09/04/2021,08:00:00,FALSE
0065442,09/04/2021,08:15:00,FALSE
0065443,09/04/2021,08:30:00,FALSE
0065444,09/04/2021,08:45:00,FALSE
0065445,09/04/2021,09:00:00,TRUE
0065446,09/04/2021,09:15:00,FALSE
0065447,09/04/2021,09:30:00,FALSE
0065448,09/04/2021,09:45:00,FALSE
0065449,09/04/2021,10:00:00,FALSE
0065450,09/04/2021,10:15:00,FALSE
0065451,09/04/2021,10:30:00,FALSE
0065452,09/04/2021,10:45:00,FALSE
0065453,09/04/2021,11:00:00,FALSE
0065454,09/04/2021,11:15:00,FALSE
0065455,09/04/2021,11:30:00,FALSE
0065456,09/04/2021,11:45:00,FALSE
0065457,09/04/2021,12:00:00,FALSE
0065458,09/04/2021,12:15:00,FALSE
0065459,09/04/2021,12:30:00,FALSE
0065460,09/04/2021,12:45:00,FALSE
0065461,09/04/2021,13:00:00,FALSE
0065462,09/04/2021,13:15:00,FALSE
0065463,09/04/2021,13:30:00,FALSE
0065464,09/04/2021,13:45:00,FALSE
0065465,09/04/2021,14:00:00,TRUE
0065466,09/04/2021,14:15:00,FALSE
0065467,09/04/2021,14:30:00,FALSE
0065468,09/04/2021,14:45:00,FALSE
0065469,09/04/2021,15:00:00,FALSE
0065470,09/04/2021,15:15:00,FALSE
0065471,09/04/2021,15:30:00,FALSE
0065472,09/04/2021,15:45:00,FALSE
0065473,09/04/2021,16:00:00,FALSE
0065474,09/04/2021,16:15:00,FALSE
0065475,09/04/2021,16:30:00,FALSE
0065476,09/04/2021,16:45:00,FALSE
0065477,09/04/2021,17:00:00,FALSE
0065478,09/04/2021,17:15:00,FALSE
0065479,09/04/2021,17:30:00,FALSE
0065480,09/04/2021,17:45:00,FALSE
0065481,12/04/2021,08:00:00,FALSE
0065482,12/04/2021,08:15:00,FALSE
0065483,12/04/2021,08:30:00,FALSE
0065484,12/04/2021,08:45:00,FALSE
0065485,12/04/2021,09:00:00,FALSE
0065486,12/04/2021,09:15:00,FALSE
0065487,12/04/2021,09:30:00,FALSE
0065488,12/04/2021,09:45:00,FALSE
0065489,12/04/2021,10:00:00,FALSE
0065490,12/04/2021,10:15:00,FALSE
0065491,12/04/2021,10:30:00,FALSE
0065492,12/04/2021,10:45:00,FALSE
0065493,12/04/2021,11:00:00,FALSE
0065494,12/04/2021,11:15:00,FALSE
0065495,12/04/2021,11:30:00,FALSE
0065496,12/04/2021,11:45:00,FALSE
0065497,12/04/2021,12:00:00,TRUE
0065498,12/04/2021,12:15:00,TRUE
0065499,12/04/2021,12:30:00,FALSE
0065500,12/04/2021,12:45:00,FALSE
0065501,12/04/2021,13:00:00,FALSE
0065502,12/04/2021,13:15:00,FALSE
0065503,12/04/2021,13:30:00,FALSE
0065504,12/04/2021,13:45:00,FALSE
0065505,12/04/2021,14:00:00,FALSE
0065506,12/04/2021,14:15:00,FALSE
0065507,12/04/2021,14:30:00,FALSE
0065508,12/04/2021,14:45:00,FALSE
0065509,12/04/2021,15:00:00,FALSE
0065510,12/04/2021,15:15:00,FALSE
0065511,12/04/2021,15:30:00,FALSE
0065512,12/04/2021,15:45:00,FALSE
0065513,12/04/2021,16:00:00,FALSE
0065514,12/04/2021,16:15:00,FALSE
0065515,12/04/2021,16:30:00,FALSE
0065516,12/04/2021,16:45:00,FALSE
0065517,12/04/2021,17:00:00,FALSE
0065518,12/04/2021,17:15:00,FALSE
0065519,12/04/2021,17:30:00,TRUE
0065520,12/04/2021,17:45:00,FALSE
0065521,13/04/2021,08:00:00,FALSE
0065522,13/04/2021,08:15:00,FALSE
0065523,13/04/2021,08:30:00,TRUE
0065524,13/04/2021,08:45:00,FALSE
0065525,13/04/2021,09:00:00,TRUE
0065526,13/04/2021,09:15:00,FALSE
0065527,13/04/2021,09:30:00,FALSE
0065528,13/04/2021,09:45:00,FALSE
0065529,13/04/2021,10:00:00,FALSE
0065530,13/04/2021,10:15:00,FALSE
0065531,13/04/2021,10:30:00,FALSE
0065532,13/04/2021,10:45:00,FALSE
0065533,13/04/2021,11:00:00,FALSE
0065534,13/04/2021,11:15:00,TRUE
0065535,13/04/2021,11:30:00,FALSE
0065536,13/04/2021,11:45:00,FALSE
0065537,13/04/2021,12:00:00,FALSE
0065538,13/04/2021,12:15:00,TRUE
0065539,13/04/2021,12:30:00,FALSE
0065540,13/04/2021,12:45:00,TRUE
0065541,13/04/2021,13:00:00,FALSE
0065542,13/04/2021,13:15:00,FALSE
0065543,13/04/2021,13:30:00,FALSE
0065544,13/04/2021,13:45:00,FALSE
0065545,13/04/2021,14:00:00,FALSE
0065546,13/04/2021,14:15:00,FALSE
0065547,13/04/2021,14:30:00,FALSE
0065548,13/04/2021,14:45:00,FALSE
0065549,13/04/2021,15:00:00,FALSE
0065550,13/04/2021,15:15:00,FALSE
0065551,13/04/2021,15:30:00,FALSE
0065552,13/04/2021,15:45:00,TRUE
0065553,13/04/2021,16:00:00,FALSE
0065554,13/04/2021,16:15:00,TRUE
0065555,13/04/2021,16:30:00,FALSE
0065556,13/04/2021,16:45:00,FALSE
0065557,13/04/2021,17:00:00,FALSE
0065558,13/04/2021,17:15:00,FALSE
0065559,13/04/2021,17:30:00,FALSE
0065560,13/04/2021,17:45:00,FALSE
0065561,14/04/2021,08:00:00,FALSE
0065562,14/04/2021,08:15:00,FALSE
0065563,14/04/2021,08:30:00,FALSE
0065564,14/04/2021,08:45:00,FALSE
0065565,14/04/2021,09:00:00,FALSE
0065566,14/04/2021,09:15:00,FALSE
0065567,14/04/2021,09:30:00,FALSE
0065568,14/04/2021,09:45:00,FALSE
0065569,14/04/2021,10:00:00,FALSE
0065570,14/04/2021,10:15:00,FALSE
0065571,14/04/2021,10:30:00,FALSE
0065572,14/04/2021,10:45:00,FALSE
0065573,14/04/2021,11:00:00,FALSE
0065574,14/04/2021,11:15:00,FALSE
0065575,14/04/2021,11:30:00,FALSE
0065576,14/04/2021,11:45:00,FALSE
0065577,14/04/2021,12:00:00,FALSE
0065578,14/04/2021,12:15:00,FALSE
0065579,14/04/2021,12:30:00,FALSE
0065580,14/04/2021,12:45:00,TRUE
0065581,14/04/2021,13:00:00,FALSE
0065582,14/04/2021,13:15:00,FALSE
0065583,14/04/2021,13:30:00,FALSE
0065584,14/04/2021,13:45:00,TRUE
0065585,14/04/2021,14:00:00,FALSE
0065586,14/04/2021,14:15:00,FALSE
0065587,14/04/2021,14:30:00,FALSE
0065588,14/04/2021,14:45:00,FALSE
0065589,14/04/2021,15:00:00,FALSE
0065590,14/04/2021,15:15:00,FALSE
0065591,14/04/2021,15:30:00,FALSE
0065592,14/04/2021,15:45:00,FALSE
0065593,14/04/2021,16:00:00,FALSE
0065594,14/04/2021,16:15:00,FALSE
0065595,14/04/2021,16:30:00,FALSE
0065596,14/04/2021,16:45:00,FALSE
0065597,14/04/2021,17:00:00,FALSE
0065598,14/04/2021,17:15:00,TRUE
0065599,14/04/2021,17:30:00,FALSE
0065600,14/04/2021,17:45:00,FALSE
0065601,15/04/2021,08:00:00,FALSE
0065602,15/04/2021,08:15:00,FALSE
0065603,15/04/2021,08:30:00,FALSE
0065604,15/04/2021,08:45:00,FALSE
0065605,15/04/2021,09:00:00,FALSE
0065606,15/04/2021,09:15:00,FALSE
0065607,15/04/2021,09:30:00,FALSE
0065608,15/04/2021,09:45:00,FALSE
0065609,15/04/2021,10:00:00,FALSE
0065610,15/04/2021,10:15:00,FALSE
0065611,15/04/2021,10:30:00,FALSE
0065612,15/04/2021,10:45:00,FALSE
0065613,15/04/2021,11:00:00,FALSE
0065614,15/04/2021,11:15:00,FALSE
0065615,15/04/2021,11:30:00,FALSE
0065616,15/04/2021,11:45:00,FALSE
0065617,15/04/2021,12:00:00,FALSE
0065618,15/04/2021,12:15:00,FALSE
0065619,15/04/2021,12:30:00,TRUE
0065620,15/04/2021,12:45:00,FALSE
0065621,15/04/2021,13:00:00,FALSE
0065622,15/04/2021,13:15:00,FALSE
0065623,15/04/2021,13:30:00,FALSE
0065624,15/04/2021,13:45:00,FALSE
0065625,15/04/2021,14:00:00,FALSE
0065626,15/04/2021,14:15:00,FALSE
0065627,15/04/2021,14:30:00,FALSE
0065628,15/04/2021,14:45:00,FALSE
0065629,15/04/2021,15:00:00,FALSE
0065630,15/04/2021,15:15:00,FALSE
0065631,15/04/2021,15:30:00,FALSE
0065632,15/04/2021,15:45:00,FALSE
0065633,15/04/2021,16:00:00,FALSE
0065634,15/04/2021,16:15:00,FALSE
0065635,15/04/2021,16:30:00,FALSE
0065636,15/04/2021,16:45:00,FALSE
0065637,15/04/2021,17:00:00,FALSE
0065638,15/04/2021,17:15:00,FALSE
0065639,15/04/2021,17:30:00,FALSE
0065640,15/04/2021,17:45:00,FALSE
0065641,16/04/2021,08:00:00,TRUE
0065642,16/04/2021,08:15:00,FALSE
0065643,16/04/2021,08:30:00,FALSE
0065644,16/04/2021,08:45:00,FALSE
0065645,16/04/2021,09:00:00,FALSE
0065646,16/04/2021,09:15:00,FALSE
0065647,16/04/2021,09:30:00,TRUE
0065648,16/04/2021,09:45:00,TRUE
0065649,16/04/2021,10:00:00,TRUE
0065650,16/04/2021,10:15:00,FALSE
0065651,16/04/2021,10:30:00,FALSE
0065652,16/04/2021,10:45:00,FALSE
0065653,16/04/2021,11:00:00,FALSE
0065654,16/04/2021,11:15:00,FALSE
0065655,16/04/2021,11:30:00,FALSE
0065656,16/04/2021,11:45:00,FALSE
0065657,16/04/2021,12:00:00,FALSE
0065658,16/04/2021,12:15:00,FALSE
0065659,16/04/2021,12:30:00,FALSE
0065660,16/04/2021,12:45:00,FALSE
0065661,16/04/2021,13:00:00,TRUE
0065662,16/04/2021,13:15:00,FALSE
0065663,16/04/2021,13:30:00,FALSE
0065664,16/04/2021,13:45:00,FALSE
0065665,16/04/2021,14:00:00,FALSE
0065666,16/04/2021,14:15:00,FALSE
0065667,16/04/2021,14:30:00,FALSE
0065668,16/04/2021,14:45:00,FALSE
0065669,16/04/2021,15:00:00,FALSE
0065670,16/04/2021,15:15:00,FALSE
0065671,16/04/2021,15:30:00,TRUE
0065672,16/04/2021,15:45:00,FALSE
0065673,16/04/2021,16:00:00,FALSE
0065674,16/04/2021,16:15:00,FALSE
0065675,16/04/2021,16:30:00,FALSE
0065676,16/04/2021,16:45:00,FALSE
0065677,16/04/2021,17:00:00,TRUE
0065678,16/04/2021,17:15:00,FALSE
0065679,16/04/2021,17:30:00,TRUE
0065680,16/04/2021,17:45:00,FALSE
0065681,19/04/2021,08:00:00,TRUE
0065682,19/04/2021,08:15:00,FALSE
0065683,19/04/2021,08:30:00,FALSE
0065684,19/04/2021,08:45:00,FALSE
0065685,19/04/2021,09:00:00,FALSE
0065686,19/04/2021,09:15:00,FALSE
0065687,19/04/2021,09:30:00,FALSE
0065688,19/04/2021,09:45:00,FALSE
0065689,19/04/2021,10:00:00,FALSE
0065690,19/04/2021,10:15:00,FALSE
0065691,19/04/2021,10:30:00,FALSE
0065692,19/04/2021,10:45:00,FALSE
0065693,19/04/2021,11:00:00,FALSE
0065694,19/04/2021,11:15:00,FALSE
0065695,19/04/2021,11:30:00,FALSE
0065696,19/04/2021,11:45:00,FALSE
0065697,19/04/2021,12:00:00,FALSE
0065698,19/04/2021,12:15:00,FALSE
0065699,19/04/2021,12:30:00,FALSE
0065700,19/04/2021,12:45:00,TRUE
0065701,19/04/2021,13:00:00,FALSE
0065702,19/04/2021,13:15:00,TRUE
0065703,19/04/2021,13:30:00,FALSE
0065704,19/04/2021,13:45:00,FALSE
0065705,19/04/2021,14:00:00,TRUE
0065706,19/04/2021,14:15:00,FALSE
0065707,19/04/2021,14:30:00,FALSE
0065708,19/04/2021,14:45:00,FALSE
0065709,19/04/2021,15:00:00,FALSE
0065710,19/04/2021,15:15:00,FALSE
0065711,19/04/2021,15:30:00,TRUE
0065712,19/04/2021,15:45:00,FALSE
0065713,19/04/2021,16:00:00,FALSE
0065714,19/04/2021,16:15:00,FALSE
0065715,19/04/2021,16:30:00,FALSE
0065716,19/04/2021,16:45:00,FALSE
0065717,19/04/2021,17:00:00,FALSE
0065718,19/04/2021,17:15:00,FALSE
0065719,19/04/2021,17:30:00,FALSE
0065720,19/04/2021,17:45:00,TRUE
0065721,20/04/2021,08:00:00,FALSE
0065722,20/04/2021,08:15:00,FALSE
0065723,20/04/2021,08:30:00,FALSE
0065724,20/04/2021,08:45:00,TRUE
0065725,20/04/2021,09:00:00,FALSE
0065726,20/04/2021,09:15:00,FALSE
0065727,20/04/2021,09:30:00,FALSE
0065728,20/04/2021,09:45:00,TRUE
0065729,20/04/2021,10:00:00,FALSE
0065730,20/04/2021,10:15:00,FALSE
0065731,20/04/2021,10:30:00,FALSE
0065732,20/04/2021,10:45:00,FALSE
0065733,20/04/2021,11:00:00,FALSE
0065734,20/04/2021,11:15:00,TRUE
0065735,20/04/2021,11:30:00,FALSE
0065736,20/04/2021,11:45:00,FALSE
0065737,20/04/2021,12:00:00,FALSE
0065738,20/04/2021,12:15:00,FALSE
0065739,20/04/2021,12:30:00,FALSE
0065740,20/04/2021,12:45:00,TRUE
0065741,20/04/2021,13:00:00,FALSE
0065742,20/04/2021,13:15:00,FALSE
0065743,20/04/2021,13:30:00,FALSE
0065744,20/04/2021,13:45:00,FALSE
0065745,20/04/2021,14:00:00,FALSE
0065746,20/04/2021,14:15:00,FALSE
0065747,20/04/2021,14:30:00,FALSE
0065748,20/04/2021,14:45:00,FALSE
0065749,20/04/2021,15:00:00,FALSE
0065750,20/04/2021,15:15:00,FALSE
0065751,20/04/2021,15:30:00,FALSE
0065752,20/04/2021,15:45:00,TRUE
0065753,20/04/2021,16:00:00,FALSE
0065754,20/04/2021,16:15:00,FALSE
0065755,20/04/2021,16:30:00,FALSE
0065756,20/04/2021,16:45:00,FALSE
0065757,20/04/2021,17:00:00,FALSE
0065758,20/04/2021,17:15:00,FALSE
0065759,20/04/2021,17:30:00,FALSE
0065760,20/04/2021,17:45:00,TRUE
0065761,21/04/2021,08:00:00,FALSE
0065762,21/04/2021,08:15:00,TRUE
0065763,21/04/2021,08:30:00,FALSE
0065764,21/04/2021,08:45:00,FALSE
0065765,21/04/2021,09:00:00,FALSE
0065766,21/04/2021,09:15:00,FALSE
0065767,21/04/2021,09:30:00,FALSE
0065768,21/04/2021,09:45:00,FALSE
0065769,21/04/2021,10:00:00,FALSE
0065770,21/04/2021,10:15:00,FALSE
0065771,21/04/2021,10:30:00,FALSE
0065772,21/04/2021,10:45:00,FALSE
0065773,21/04/2021,11:00:00,FALSE
0065774,21/04/2021,11:15:00,FALSE
0065775,21/04/2021,11:30:00,FALSE
0065776,21/04/2021,11:45:00,FALSE
0065777,21/04/2021,12:00:00,FALSE
0065778,21/04/2021,12:15:00,FALSE
0065779,21/04/2021,12:30:00,FALSE
0065780,21/04/2021,12:45:00,FALSE
0065781,21/04/2021,13:00:00,FALSE
0065782,21/04/2021,13:15:00,FALSE
0065783,21/04/2021,13:30:00,FALSE
0065784,21/04/2021,13:45:00,FALSE
0065785,21/04/2021,14:00:00,FALSE
0065786,21/04/2021,14:15:00,FALSE
0065787,21/04/2021,14:30:00,TRUE
0065788,21/04/2021,14:45:00,FALSE
0065789,21/04/2021,15:00:00,TRUE
0065790,21/04/2021,15:15:00,FALSE
0065791,21/04/2021,15:30:00,FALSE
0065792,21/04/2021,15:45:00,FALSE
0065793,21/04/2021,16:00:00,FALSE
0065794,21/04/2021,16:15:00,FALSE
0065795,21/04/2021,16:30:00,TRUE
0065796,21/04/2021,16:45:00,TRUE
0065797,21/04/2021,17:00:00,FALSE
0065798,21/04/2021,17:15:00,FALSE
0065799,21/04/2021,17:30:00,FALSE
0065800,21/04/2021,17:45:00,TRUE
0065801,22/04/2021,08:00:00,FALSE
0065802,22/04/2021,08:15:00,FALSE
0065803,22/04/2021,08:30:00,FALSE
0065804,22/04/2021,08:45:00,FALSE
0065805,22/04/2021,09:00:00,TRUE
0065806,22/04/2021,09:15:00,FALSE
0065807,22/04/2021,09:30:00,FALSE
0065808,22/04/2021,09:45:00,FALSE
0065809,22/04/2021,10:00:00,FALSE
0065810,22/04/2021,10:15:00,FALSE
0065811,22/04/2021,10:30:00,FALSE
0065812,22/04/2021,10:45:00,FALSE
0065813,22/04/2021,11:00:00,FALSE
0065814,22/04/2021,11:15:00,FALSE
0065815,22/04/2021,11:30:00,FALSE
0065816,22/04/2021,11:45:00,FALSE
0065817,22/04/2021,12:00:00,TRUE
0065818,22/04/2021,12:15:00,FALSE
0065819,22/04/2021,12:30:00,FALSE
0065820,22/04/2021,12:45:00,FALSE
0065821,22/04/2021,13:00:00,TRUE
0065822,22/04/2021,13:15:00,FALSE
0065823,22/04/2021,13:30:00,FALSE
0065824,22/04/2021,13:45:00,FALSE
0065825,22/04/2021,14:00:00,FALSE
0065826,22/04/2021,14:15:00,FALSE
0065827,22/04/2021,14:30:00,TRUE
0065828,22/04/2021,14:45:00,FALSE
0065829,22/04/2021,15:00:00,FALSE
0065830,22/04/2021,15:15:00,FALSE
0065831,22/04/2021,15:30:00,FALSE
0065832,22/04/2021,15:45:00,FALSE
0065833,22/04/2021,16:00:00,FALSE
0065834,22/04/2021,16:15:00,FALSE
0065835,22/04/2021,16:30:00,TRUE
0065836,22/04/2021,16:45:00,FALSE
0065837,22/04/2021,17:00:00,FALSE
0065838,22/04/2021,17:15:00,TRUE
0065839,22/04/2021,17:30:00,FALSE
0065840,22/04/2021,17:45:00,FALSE
0065841,23/04/2021,08:00:00,FALSE
0065842,23/04/2021,08:15:00,FALSE
0065843,23/04/2021,08:30:00,FALSE
0065844,23/04/2021,08:45:00,FALSE
0065845,23/04/2021,09:00:00,FALSE
0065846,23/04/2021,09:15:00,TRUE
0065847,23/04/2021,09:30:00,FALSE
0065848,23/04/2021,09:45:00,FALSE
0065849,23/04/2021,10:00:00,FALSE
0065850,23/04/2021,10:15:00,FALSE
0065851,23/04/2021,10:30:00,FALSE
0065852,23/04/2021,10:45:00,FALSE
0065853,23/04/2021,11:00:00,FALSE
0065854,23/04/2021,11:15:00,TRUE
0065855,23/04/2021,11:30:00,FALSE
0065856,23/04/2021,11:45:00,FALSE
0065857,23/04/2021,12:00:00,TRUE
0065858,23/04/2021,12:15:00,TRUE
0065859,23/04/2021,12:30:00,FALSE
0065860,23/04/2021,12:45:00,FALSE
0065861,23/04/2021,13:00:00,FALSE
